annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
5,1,Fleetwood Mac,2024-05-20T19:02:53.626270Z,420,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0D8AAOSwCnVl3mjO_s-l500.webp,12.134,2024-05-20T19:02:53.626294Z
11,1,Non Searched,2024-05-20T19:08:01.749980Z,421,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0XAAAOSwT9llw7JL_s-l500.webp,29.127,2024-05-20T19:08:01.749999Z
12,1,Deep Purple,2024-05-20T19:08:08.179338Z,422,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0m8AAOSwg4pmHTlC_s-l1600.webp,4.431,2024-05-20T19:08:08.179355Z
13,1,The Who,2024-05-20T19:08:14.238934Z,423,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0mYAAOSwJhFl8AZa_s-l500.webp,3.822,2024-05-20T19:08:14.238951Z
14,1,Non Searched,2024-05-20T19:08:22.897911Z,424,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0n4AAOSwko5k0qd-_s-l1600.webp,6.148,2024-05-20T19:08:22.897936Z
15,1,Fleetwood Mac,2024-05-20T19:08:35.151588Z,425,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0nQAAOSwOjFmNBIF_s-l1600.webp,10.224,2024-05-20T19:08:35.151604Z
16,1,Beatles,2024-05-20T19:08:42.857459Z,426,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0pcAAOSwep1mK7l~_s-l1600.webp,6.19,2024-05-20T19:08:42.857478Z
17,1,Fleetwood Mac,2024-05-20T19:08:50.757408Z,427,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0wgAAOSwi-tmNA2M_s-l1600.webp,4.981,2024-05-20T19:08:50.757425Z
18,1,Cream Goodbye,2024-05-20T20:10:32.650347Z,428,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/0~YAAOSw6ldlrQMh_s-l500.webp,5.13,2024-05-20T20:10:32.650361Z
19,1,Fleetwood Mac,2024-05-20T20:10:43.057975Z,429,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/100AAOSw7ZFmOCMT_s-l500.webp,4.964,2024-05-20T20:10:43.057992Z
20,1,Deep Purple,2024-05-20T20:10:49.493124Z,430,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/11sAAOSwDmpmNHR3_s-l500.webp,4.753,2024-05-20T20:10:49.493140Z
21,1,Cream,2024-05-20T20:11:00.554627Z,431,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/12EAAOSwn2Nl6ZnJ_s-l500.webp,8.081,2024-05-20T20:11:00.554668Z
22,1,Fleetwood Mac,2024-05-20T20:11:10.526686Z,432,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1DUAAOSwMWFmNAGy_s-l1600.webp,4.275,2024-05-20T20:11:10.526703Z
23,1,Rolling Stones,2024-05-20T20:11:21.821518Z,433,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1PMAAOSwkWpkl1Wt_s-l500.webp,7.997,2024-05-20T20:11:21.821535Z
24,1,Rolling Stones,2024-05-20T20:11:28.144350Z,434,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1TkAAOSw-mhmJzNd_s-l300.webp,3.709,2024-05-20T20:11:28.144371Z
25,1,Deep Purple,2024-05-20T20:11:43.456041Z,435,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1dsAAOSwXmpmIeUH_s-l500.webp,11.122,2024-05-20T20:11:43.456060Z
26,1,Non Searched,2024-05-20T20:11:54.917656Z,436,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1eEAAOSwwIVmJoiF_s-l500.webp,9.442,2024-05-20T20:11:54.917672Z
27,1,Non Searched,2024-05-20T20:12:07.191676Z,437,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/1igAAOSwoWBl4e~f_s-l1600.webp,10.564,2024-05-20T20:12:07.191702Z
28,1,Fleetwood Mac,2024-05-20T20:12:13.880931Z,438,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/2YoAAOSwPmVmNHch_s-l1600.webp,4.876,2024-05-20T20:12:13.880953Z
29,1,Cream,2024-05-20T20:12:25.157930Z,439,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/2mAAAOSwS1JmFujm_s-l1600.webp,9.22,2024-05-20T20:12:25.157951Z
30,1,Fleetwood Mac,2024-05-20T20:12:32.680760Z,440,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/2qYAAOSwHiRmOlp-_s-l500.webp,5.912,2024-05-20T20:12:32.680780Z
31,1,Cream,2024-05-20T20:12:46.073993Z,441,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/2rAAAOSwl9xmJ6bV_s-l1600.webp,10.837,2024-05-20T20:12:46.074010Z
32,1,Deep Purple,2024-05-20T20:13:25.288014Z,442,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3HQAAOSw-ylmMv0U_s-l1600.webp,8.633,2024-05-20T20:13:25.288032Z
33,1,Fleetwood Mac,2024-05-20T20:13:31.189278Z,443,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3PMAAOSwtedmMMX2_s-l500.webp,3.957,2024-05-20T20:13:31.189295Z
34,1,The Who,2024-05-20T20:13:41.685549Z,444,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3VYAAOSwcEtmJ-tX_s-l1600.webp,8.91,2024-05-20T20:13:41.685564Z
35,1,Rolling Stones,2024-05-20T20:13:50.719572Z,445,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3YwAAOSwZJRlzm0t_s-l500.webp,7.162,2024-05-20T20:13:50.719585Z
36,1,Fleetwood Mac,2024-05-20T20:13:56.529643Z,446,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3gwAAOSw0vNmOxcs_s-l1600.webp,3.742,2024-05-20T20:13:56.529661Z
37,1,Non Searched,2024-05-20T20:14:04.888943Z,447,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3ooAAOSwfHVkVsZl_s-l1600.webp,5.26,2024-05-20T20:14:04.888963Z
38,1,Non Searched,2024-05-20T20:14:12.435885Z,448,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/3x0AAOSw0BBmGbeR_s-l1600.webp,5.72,2024-05-20T20:14:12.435902Z
39,1,Non Searched,2024-05-20T20:14:25.587168Z,449,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/46MAAOSwZYxlMtGF_s-l1600.webp,11.295,2024-05-20T20:14:25.587189Z
40,1,Deep Purple,2024-05-20T20:14:29.703603Z,450,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4B4AAOSwaTpmK4b5_s-l500.webp,2.943,2024-05-20T20:14:29.703621Z
41,1,Non Searched,2024-05-20T20:14:47.087215Z,451,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4EMAAOSwEOplxWRX_s-l300.webp,12.722,2024-05-20T20:14:47.087240Z
42,1,Cream Goodbye,2024-05-20T20:14:55.279461Z,452,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4GUAAOSwiL9ijb-t_s-l1600.webp,5.373,2024-05-20T20:14:55.279478Z
43,1,Cream Goodbye,2024-05-20T20:15:02.550993Z,453,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4RAAAOSwJqNlsZUz_s-l500.webp,5.647,2024-05-20T20:15:02.551011Z
44,1,Beatles,2024-05-20T20:15:09.391337Z,454,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4a0AAOSwkrJmNOt8_s-l500.webp,5.41,2024-05-20T20:15:09.391357Z
45,1,Rolling Stones,2024-05-20T20:15:16.574117Z,455,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/4voAAOSwL7xmIVMl_s-l1600.webp,5.26,2024-05-20T20:15:16.574137Z
46,1,Non Searched,2024-05-20T20:15:23.822691Z,456,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/56MAAOSwzW9mILHl_s-l500.webp,5.575,2024-05-20T20:15:23.822709Z
47,1,The Who,2024-05-20T20:15:29.806259Z,457,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/5AgAAOSwmV1l6IyE_s-l500.webp,4.737,2024-05-20T20:15:29.806275Z
48,1,Non Searched,2024-05-20T20:15:35.127301Z,458,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/5FcAAOSwi5NmITql_s-l1600.webp,3.466,2024-05-20T20:15:35.127321Z
49,1,Cream,2024-05-20T20:15:41.716705Z,459,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/5SkAAOSwoFRl61iW_s-l500.webp,5.11,2024-05-20T20:15:41.716723Z
50,1,Fleetwood Mac,2024-05-20T20:16:06.885788Z,460,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/5ocAAOSwilxmMV~O_s-l1600.webp,23.59,2024-05-20T20:16:06.885806Z
51,1,Non Searched,2024-05-20T20:16:15.091091Z,461,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/5ykAAOSwCOtkRZ9A_s-l500.webp,6.652,2024-05-20T20:16:15.091110Z
52,1,Beatles,2024-05-20T20:16:19.893214Z,462,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/67QAAOSwMEZmMv3k_s-l1600.webp,3.435,2024-05-20T20:16:19.893231Z
53,1,Cream,2024-05-20T20:16:29.952183Z,463,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/6G4AAOSw29pmLSqx_s-l1600.webp,6.745,2024-05-20T20:16:29.952205Z
54,1,Rolling Stones,2024-05-20T20:16:36.556433Z,464,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/6WAAAOSwj5NmMA3W_s-l500.webp,4.204,2024-05-20T20:16:36.556451Z
55,1,The Who,2024-05-20T20:16:44.869112Z,465,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/6pUAAOSwkoxmHBFY_s-l500.webp,4.91,2024-05-20T20:16:44.869132Z
56,1,Non Searched,2024-05-20T20:16:50.489178Z,466,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7AYAAOSwXCtkV67q_s-l500.webp,4.304,2024-05-20T20:16:50.489195Z
57,1,Beatles,2024-05-20T20:16:57.015377Z,467,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7PAAAOSwZRtmMMYe_s-l500.webp,5.08,2024-05-20T20:16:57.015393Z
58,1,Fleetwood Mac,2024-05-20T20:17:03.608233Z,468,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7QcAAOSw05dk28E3_s-l500.webp,5.188,2024-05-20T20:17:03.608254Z
59,1,Beatles,2024-05-20T20:17:08.784628Z,469,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7XMAAOSwZRtmMMZs_s-l1600.webp,3.765,2024-05-20T20:17:08.784662Z
60,1,Cream,2024-05-20T20:17:16.087270Z,470,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7bgAAOSw209luw2R_s-l1600.webp,5.868,2024-05-20T20:17:16.087289Z
61,1,Beatles,2024-05-20T20:17:31.192186Z,471,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7n0AAOSw73RmN3Oy_s-l1600.webp,13.707,2024-05-20T20:17:31.192208Z
62,1,Beatles,2024-05-20T20:17:35.239741Z,472,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7pMAAOSwyONmMMZc_s-l300.webp,2.798,2024-05-20T20:17:35.239758Z
63,1,Cream Goodbye,2024-05-20T20:17:41.123932Z,473,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/7zYAAOSwb65mH4Ky_s-l300.webp,4.414,2024-05-20T20:17:41.123947Z
64,1,Cream Goodbye,2024-05-20T20:17:45.633748Z,474,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8AUAAOSwRkRjnCOV_s-l300.webp,3.031,2024-05-20T20:17:45.633766Z
65,1,Rolling Stones,2024-05-20T20:17:52.535846Z,475,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8HIAAOSwPWFl7jlR_s-l500.webp,4.118,2024-05-20T20:17:52.535863Z
66,1,Cream,2024-05-20T20:17:58.772339Z,476,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8IsAAOSwbxZlgQLR_s-l1600.webp,4.55,2024-05-20T20:17:58.772356Z
67,1,Fleetwood Mac,2024-05-20T20:18:03.047654Z,477,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8J8AAOSwbI9mPIk7_s-l1600.webp,2.737,2024-05-20T20:18:03.047677Z
68,1,Fleetwood Mac,2024-05-20T20:18:08.520261Z,478,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8KoAAOSwEFpmLZ53_s-l500.webp,3.91,2024-05-20T20:18:08.520295Z
69,1,Beatles,2024-05-20T20:18:14.912770Z,479,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/8NEAAOSwlJ5mCzAG_s-l1600.webp,4.734,2024-05-20T20:18:14.912788Z
70,1,Deep Purple,2024-05-20T20:18:20.309140Z,480,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/960AAOSwKCJmLhjW_s-l500.webp,3.551,2024-05-20T20:18:20.309159Z
71,1,Deep Purple,2024-05-20T20:18:29.578988Z,481,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/9TkAAOSwWSZmKJGr_s-l500.webp,6.484,2024-05-20T20:18:29.579008Z
72,1,Non Searched,2024-05-20T20:18:38.571637Z,482,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/9aoAAOSwKlxmIat7_s-l500.webp,6.95,2024-05-20T20:18:38.571660Z
73,1,Fleetwood Mac,2024-05-20T20:18:48.497191Z,483,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/9lEAAOSwgKtmG97z_s-l500.webp,7.595,2024-05-20T20:18:48.497211Z
74,1,Cream Goodbye,2024-05-20T20:18:56.188421Z,484,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/9sAAAOSw1n5l3OjR_s-l500.webp,5.378,2024-05-20T20:18:56.188438Z
75,1,Deep Purple,2024-05-20T20:19:01.729490Z,485,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/A64AAOSwP-BmK4Lt_s-l500.webp,3.988,2024-05-20T20:19:01.729509Z
77,1,Cream Goodbye,2024-05-20T20:23:50.429712Z,486,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/ACUAAOSwebNlee0G_s-l500.webp,20.164,2024-05-20T20:23:50.429735Z
115,1,Non Searched,2024-05-20T21:06:42.061509Z,487,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/AEwAAOSwnoplsoso_s-l500.webp,13.743,2024-05-20T21:06:42.061528Z
116,1,Non Searched,2024-05-20T21:06:56.672155Z,488,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/AU8AAOSwgoJmGNhK_s-l500.webp,6.966,2024-05-20T21:06:56.672176Z
117,1,Deep Purple,2024-05-20T21:07:02.570793Z,489,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Ar8AAOSwqY9mNU7n_s-l500.webp,4.145,2024-05-20T21:07:02.570811Z
78,1,Cream Goodbye,2024-05-20T20:23:56.258520Z,490,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/AtAAAOSwbKFmIeFt_s-l1600.webp,5.705,2024-05-20T20:23:56.258542Z
79,1,Fleetwood Mac,2024-05-20T21:05:05.902171Z,491,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/BCYAAOSw0LdmKDdn_s-l500.webp,4.918,2024-05-20T21:05:05.902192Z
118,1,Non Searched,2024-05-20T21:07:22.620349Z,492,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/BMUAAOSwXGBmN1wr_s-l500.webp,4.328,2024-05-20T21:07:22.620368Z
119,1,Cream Goodbye,2024-05-20T21:07:28.734549Z,493,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/BnUAAOSwSGpmBjL5_s-l300.webp,3.493,2024-05-20T21:07:28.734577Z
120,1,Deep Purple,2024-05-20T21:07:33.912144Z,494,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/BxcAAOSwKGxmKchZ_s-l1600.webp,3.902,2024-05-20T21:07:33.912161Z
121,1,The Who,2024-05-20T21:07:40.235432Z,495,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/BysAAOSwQ69lhPcg_s-l1600.webp,4.969,2024-05-20T21:07:40.235521Z
122,1,Cream Goodbye,2024-05-20T21:07:47.147244Z,496,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/C3sAAOSwmplmFQ9i_s-l1600.webp,5.559,2024-05-20T21:07:47.147264Z
80,1,Fleetwood Mac,2024-05-20T21:05:10.802264Z,497,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/C6sAAOSwrl9kC2n~_s-l1600.webp,4.788,2024-05-20T21:05:10.802282Z
123,1,Cream Goodbye,2024-05-20T21:07:54.238496Z,498,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/C7QAAOSwwfpmIjHX_s-l500.webp,3.443,2024-05-20T21:07:54.238515Z
124,1,Rolling Stones,2024-05-20T21:07:59.130296Z,499,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/C9MAAOSwCftmJZy8_s-l500.webp,3.562,2024-05-20T21:07:59.130311Z
125,1,Deep Purple,2024-05-20T21:08:03.090288Z,500,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/CQsAAOSwCyFmK4Z-_s-l500.webp,2.767,2024-05-20T21:08:03.090304Z
126,1,The Who,2024-05-20T21:08:08.226025Z,501,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/CWwAAOSwIVdmIXIR_s-l500.webp,3.665,2024-05-20T21:08:08.226049Z
127,1,Fleetwood Mac,2024-05-20T21:08:16.837843Z,502,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/CgMAAOSwhKlmOiQO_s-l500.webp,4.712,2024-05-20T21:08:16.837863Z
128,1,The Who,2024-05-20T21:08:24.521275Z,503,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Cr0AAOSw535mCFxO_s-l1600.webp,6.028,2024-05-20T21:08:24.521290Z
129,1,Non Searched,2024-05-20T21:08:29.446720Z,504,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/CvEAAOSwyvlmGEYg_s-l1600.webp,3.254,2024-05-20T21:08:29.446762Z
81,1,Fleetwood Mac,2024-05-20T21:05:12.976490Z,505,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/DBwAAOSwZjtmNYQg_s-l500.webp,2.073,2024-05-20T21:05:12.976509Z
130,1,Cream Goodbye,2024-05-20T21:08:36.229356Z,506,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/DWUAAOSwMC5l5rF2_s-l500.webp,2.984,2024-05-20T21:08:36.229371Z
131,1,Cream,2024-05-20T21:08:41.135671Z,507,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/DsYAAOSwL~NmJDWR_s-l1600.webp,3.554,2024-05-20T21:08:41.135688Z
132,1,The Who,2024-05-20T21:08:46.887176Z,508,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/D~AAAOSw6ell12qB_s-l500.webp,3.189,2024-05-20T21:08:46.887194Z
133,1,Beatles,2024-05-20T21:08:53.104698Z,509,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/E1gAAOSww6dmMkAF_s-l1600.webp,4.209,2024-05-20T21:08:53.104720Z
134,1,Non Searched,2024-05-20T21:09:03.183752Z,510,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/E9gAAOSwM5tmHIgg_s-l500.webp,8.532,2024-05-20T21:09:03.183768Z
135,1,Cream,2024-05-20T21:09:08.205305Z,511,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Ek4AAOSw-dlmGSwJ_s-l1600.webp,3.355,2024-05-20T21:09:08.205322Z
136,1,Cream,2024-05-20T21:09:13.406996Z,512,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/EwYAAOSwQrZmBdAc_s-l1600.webp,3.278,2024-05-20T21:09:13.407012Z
82,1,Fleetwood Mac,2024-05-20T21:05:15.643655Z,513,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/F0MAAOSw82RmOQFx_s-l1600.webp,2.543,2024-05-20T21:05:15.643680Z
137,1,Non Searched,2024-05-20T21:09:24.042523Z,514,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FI0AAOSwY-VmFKdY_s-l1600.webp,8.946,2024-05-20T21:09:24.042538Z
138,1,Rolling Stones,2024-05-20T21:09:30.547131Z,515,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FLoAAOSw6UZmLkya_s-l1600.webp,5.275,2024-05-20T21:09:30.547147Z
139,1,Cream,2024-05-20T21:09:35.616967Z,516,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FfMAAOSww~BmGRgl_s-l1600.webp,3.859,2024-05-20T21:09:35.616989Z
140,1,Beatles,2024-05-20T21:09:41.999817Z,517,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Fg0AAOSwJ11mO1ot_s-l500.webp,3.76,2024-05-20T21:09:41.999837Z
83,1,Fleetwood Mac,2024-05-20T21:05:17.220478Z,518,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FhIAAOSwQTVmMvqQ_s-l500.webp,1.459,2024-05-20T21:05:17.220494Z
141,1,The Who,2024-05-20T21:09:47.006989Z,519,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/FuMAAOSwx7Rl4SXw_s-l500.webp,3.388,2024-05-20T21:09:47.007005Z
142,1,Cream,2024-05-20T21:09:55.795391Z,520,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/GIUAAOSw2GtmFAxB_s-l1600.webp,7.666,2024-05-20T21:09:55.795413Z
143,1,Rolling Stones,2024-05-20T21:10:02.369805Z,521,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/GbwAAOSwPn5kfp8-_s-l500.webp,4.996,2024-05-20T21:10:02.369820Z
144,1,The Who,2024-05-20T21:10:08.902312Z,522,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/H2MAAOSwJ5pmIFSB_s-l500.webp,3.919,2024-05-20T21:10:08.902333Z
145,1,The Who,2024-05-20T21:10:14.859473Z,523,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/IKoAAOSwNH9mL~~f_s-l1600.webp,4.149,2024-05-20T21:10:14.859493Z
146,1,Rolling Stones,2024-05-20T21:10:19.830326Z,524,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/IM8AAOSwanlmJWfr_s-l1600.webp,3.409,2024-05-20T21:10:19.830344Z
147,1,The Who,2024-05-20T21:10:25.342878Z,525,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/INwAAOSwOyhjRHh3_s-l1600.webp,3.7,2024-05-20T21:10:25.342919Z
148,1,Deep Purple,2024-05-20T21:10:31.025192Z,526,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/J20AAOSwhtZmK3zs_s-l500.webp,4.538,2024-05-20T21:10:31.025212Z
149,1,Non Searched,2024-05-20T21:10:45.154925Z,527,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JE8AAOSwYFljvyuw_s-l1600.webp,11.92,2024-05-20T21:10:45.154960Z
150,1,The Who,2024-05-20T21:10:52.694394Z,528,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JH4AAOSw36BmM9k-_s-l500.webp,5.645,2024-05-20T21:10:52.694410Z
151,1,Non Searched,2024-05-20T21:11:00.317273Z,529,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JXAAAOSwi5NmKe20_s-l500.webp,5.979,2024-05-20T21:11:00.317292Z
152,1,Deep Purple,2024-05-20T21:11:06.396378Z,530,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JYoAAOSwUYBlPrR8_s-l1600.webp,4.187,2024-05-20T21:11:06.396396Z
153,1,Deep Purple,2024-05-20T21:11:11.036601Z,531,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/JbQAAOSwpTdmMFtZ_s-l1600.webp,3.249,2024-05-20T21:11:11.036619Z
154,1,Non Searched,2024-05-20T21:11:29.890827Z,532,/data/local-files/?d=Users/stephenthorpe/Desktop/data-science/label-studio/Js0AAOSwauZiXhDi_s-l500.webp,15.065,2024-05-20T21:11:29.890843Z
